map name,time_cost | distance | timestamp | timestamp_local
path0_map3,"[0.953945001095019, 138.40243530273438, 1628443562, '2021-08-08 19:26:02']"
path0_map5,"[0.20975776302835114, 145.60157775878906, 1628446155, '2021-08-08 20:09:15']"
path0_map17,"[0.44239814532394023, 145.61265563964844, 1630773976, '2021-09-04 18:46:16']"
path0_map16,"[0.9361002812922223, 145.61265563964844, 1630772717, '2021-09-04 18:25:17']"
path0_map22,"[0.02443029795450713, 144.622802734375, 1632578230, '2021-09-25 15:57:10']"
path0_map13,"[0.03079983440924977, 139.42051696777344, 1628456612, '2021-08-08 23:03:32']"
path0_map4,"[0.01095411289355952, 145.6076202392578, 1628445730, '2021-08-08 20:02:10']"
path0_map14,"[0.9974267777127432, 119.77963256835938, 1629059468, '2021-08-15 22:31:08']"
path0_map10,"[0.09763273522383636, 135.36532592773438, 1629061574, '2021-08-15 23:06:14']"
